date,time,temp_from_hum,temp_from_pres,humidity,pressure,cpu_tem,pitch,roll,yaw,pitch_rad,roll_rad,yaw_rad,mag_North,mag_x,mag_y,mag_z,accel_x,accel_y,accel_z,accel_x_raw,accel_y_raw,accel_z_raw,gyro_x,gyro_y,gyro_z,gyro_x_raw,gyro_y_raw,gyro_z_raw
01/05/2017,12:35:42,29.393787384033203,26.31458282470703,38.51987075805664,999.440185546875,33.628,19.893217948249156,40.919014449575236,163.14163647688247,0.34722334146499634,0.7142025232315063,2.8473808765411377,163.03488062015518,-55.67201232910156,7.6601104736328125,34.74127197265625,19.555053574894533,40.78011572261386,162.91066679990934,-0.0012341781985014677,0.00995449535548687,0.016327690333127975,19.23945614655763,40.58425663306916,162.8864606094908,-0.00047113001346588135,-0.0006479769945144653,0.0010480321943759918
01/05/2017,12:35:54,29.46590805053711,26.325000762939453,39.9353141784668,999.41650390625,34.166,17.573863291031245,40.65098075107102,162.10768244032596,0.30673107504844666,0.7094893455505371,2.829335927963257,162.04368356780293,-55.67656707763672,7.2757487297058105,34.38837432861328,17.308150149297532,40.46132688838727,161.9590302032298,-0.0014810138382017612,0.010440080426633358,0.01730247773230076,17.0474981777388,40.26795398770045,161.93658620161713,-0.0016925930976867676,0.0008786618709564209,0.00013151764869689941
01/05/2017,12:36:07,29.37575912475586,26.31458282470703,38.51628875732422,999.5009765625,33.628,17.131084325254122,40.85418912416265,162.13907398975132,0.29899701476097107,0.7130235433578491,2.8298420906066895,162.0786541363534,-55.50153732299805,7.392279624938965,34.03178024291992,16.932013339252222,40.718001982301764,162.01059813146338,-0.0017278495943173766,0.009711703285574913,0.015352901071310043,16.70182742648633,40.545891460501196,161.9929899037831,0.001971885561943054,-3.731250762939453e-05,0.00043709203600883484
01/05/2017,12:36:19,29.501970291137695,26.325000762939453,38.62737274169922,999.47021484375,33.628,15.874368791559503,40.722871907179986,162.26712637631073,0.2770616412162781,0.7107511758804321,2.832099676132202,162.2134001082994,-55.647708892822266,6.977591514587402,33.961830139160156,15.630379066481014,40.50325741970198,162.13686100846024,-0.0012341781985014677,0.00995449535548687,0.016815081238746643,15.388699652889283,40.303392424209065,162.1180779882427,-0.0007770508527755737,0.00026804208755493164,0.0013528615236282349
01/05/2017,12:36:32,29.447879791259766,26.331249237060547,38.37295150756836,999.46533203125,33.628,15.563856439059675,40.88446052256415,161.5228270020761,0.2716657519340515,0.7135859131813049,2.8191614151000977,161.48142239532748,-55.10324478149414,7.027806282043457,33.816776275634766,15.341243498536034,40.675470394340095,161.42133039100972,-0.0012341781985014677,0.00995449535548687,0.01803356595337391,15.10641647222912,40.43205611269918,161.39813506858835,0.0010550916194915771,0.0014885887503623962,0.0010474435985088348
01/05/2017,12:36:44,29.46590805053711,26.329166412353516,38.65245819091797,999.40673828125,34.166,15.683622098608556,39.625076092451344,162.02689496282304,0.2737615406513214,0.6915557384490967,2.8279201984405518,161.98931526200963,-54.95805358886719,6.469199180603027,33.25917434692383,15.449099015719707,39.48665206363728,161.93788393755943,-0.0017278495943173766,0.010197288356721401,0.017546173185110092,15.23832450057499,39.29819689915288,161.9205762382026,0.001971334218978882,0.001182645559310913,0.0010474324226379395
01/05/2017,12:36:56,29.46590805053711,26.32291603088379,38.63812255859375,999.426513671875,33.628,15.813957475898032,40.850507652200015,162.54906292487053,0.276006817817688,0.7129684686660767,2.8370139598846436,162.48566510899445,-54.876220703125,6.531994342803955,32.87546920776367,15.625439132163804,40.657404543985415,162.41482238692308,-0.0019746851176023483,0.009226118214428425,0.017546173185110092,15.428420618007493,40.39287131743082,162.39134019655657,-0.0004723966121673584,0.0011821910738945007,0.0010474734008312225
01/05/2017,12:37:09,29.53803062438965,26.325000762939453,38.53420639038086,999.433349609375,34.166,14.880704333369586,39.400492642352155,162.33273717347788,0.259755939245224,0.6876484751701355,2.8332178592681885,162.31019754921684,-55.024662017822266,6.425133228302002,32.223331451416016,14.705125783017944,39.26440112313965,162.2794070564384,-0.0012341781985014677,0.010440080426633358,0.018520960584282875,14.477152851543137,39.06132593873683,162.26110214946277,-0.0032209455966949463,0.0011818036437034607,0.00013106316328048706
01/05/2017,12:37:21,29.411819458007812,26.327083587646484,38.16511535644531,999.3994140625,33.628,15.938323267852917,39.2109787985464,162.46961416444492,0.27819839119911194,0.6843386292457581,2.8356218338012695,162.43453431286775,-54.96638488769531,6.166323661804199,32.432830810546875,15.759346698389196,39.026321219240515,162.38523400743858,-0.0017278495943173766,0.009226118214428425,0.01827726513147354,15.538072474942878,38.775581559714766,162.3600852509146,-0.0041365474462509155,0.0008764490485191345,0.00043637678027153015
01/05/2017,12:37:33,29.447879791259766,26.325000762939453,38.27619934082031,999.41845703125,33.628,16.99776244775006,38.52484190018901,161.1277825208609,0.2966659367084503,0.6723811030387878,2.8121893405914307,161.11824757677957,-54.63665771484375,6.0338454246521,32.32528305053711,16.764200713986888,38.4361279881543,161.0988088584017,-0.0014810138382017612,0.008983325213193893,0.016815081238746643,16.516809554701734,38.225638633407435,161.07499881895504,-0.00016617774963378906,0.0027091950178146362,0.0007419511675834656
